Republican,Democratic,State,year,President
60.54,38.28,AL,1984,Ronald Reagan
66.65,29.87,AK,1984,Ronald Reagan
66.42,32.54,AZ,1984,Ronald Reagan
60.47,38.29,AR,1984,Ronald Reagan
57.51,41.27,CA,1984,Ronald Reagan
63.44,35.12,CO,1984,Ronald Reagan
60.73,38.83,CT,1984,Ronald Reagan
59.78,39.93,DE,1984,Ronald Reagan
13.73,85.38,D.C.,1984,Ronald Reagan
65.32,34.66,FL,1984,Ronald Reagan
60.17,39.79,GA,1984,Ronald Reagan
55.1,43.82,HI,1984,Ronald Reagan
72.36,26.39,ID,1984,Ronald Reagan
56.17,43.3,IL,1984,Ronald Reagan
61.67,37.68,IN,1984,Ronald Reagan
53.27,45.89,IA,1984,Ronald Reagan
66.27,32.6,KS,1984,Ronald Reagan
60.04,39.37,KY,1984,Ronald Reagan
60.77,38.18,LA,1984,Ronald Reagan
60.83,38.78,ME,1984,Ronald Reagan
52.51,47.02,MD,1984,Ronald Reagan
51.22,48.43,MA,1984,Ronald Reagan
59.23,40.24,MI,1984,Ronald Reagan
49.54,49.72,MN,1984,Ronald Reagan
61.85,37.46,MS,1984,Ronald Reagan
60.02,39.98,MO,1984,Ronald Reagan
60.47,38.18,MT,1984,Ronald Reagan
70.55,28.81,NE,1984,Ronald Reagan
65.85,31.97,NV,1984,Ronald Reagan
68.66,30.95,NH,1984,Ronald Reagan
60.09,39.2,NJ,1984,Ronald Reagan
59.7,39.23,NM,1984,Ronald Reagan
53.84,45.83,NY,1984,Ronald Reagan
61.9,37.89,NC,1984,Ronald Reagan
64.84,33.8,ND,1984,Ronald Reagan
58.9,40.14,OH,1984,Ronald Reagan
68.61,30.67,OK,1984,Ronald Reagan
55.91,43.74,OR,1984,Ronald Reagan
53.34,45.99,PA,1984,Ronald Reagan
51.66,48.02,RI,1984,Ronald Reagan
63.55,35.57,SC,1984,Ronald Reagan
63,36.53,SD,1984,Ronald Reagan
57.84,41.57,TN,1984,Ronald Reagan
63.61,36.11,TX,1984,Ronald Reagan
74.5,24.68,UT,1984,Ronald Reagan
57.92,40.81,VT,1984,Ronald Reagan
62.29,37.09,VA,1984,Ronald Reagan
55.82,42.86,WA,1984,Ronald Reagan
55.11,44.6,WV,1984,Ronald Reagan
54.19,45.02,WI,1984,Ronald Reagan
70.51,28.24,WY,1984,Ronald Reagan
58.77,40.56,United States,1984,Ronald Reagan
59.17,39.86,AL,1988,George H.W. Bush
59.59,36.27,AK,1988,George H.W. Bush
59.95,38.74,AZ,1988,George H.W. Bush
56.37,42.19,AR,1988,George H.W. Bush
51.13,47.56,CA,1988,George H.W. Bush
53.06,45.28,CO,1988,George H.W. Bush
51.98,46.87,CT,1988,George H.W. Bush
14.3,82.65,D.C.,1988,George H.W. Bush
55.88,43.48,DE,1988,George H.W. Bush
60.87,38.51,FL,1988,George H.W. Bush
59.75,39.5,GA,1988,George H.W. Bush
44.75,54.27,HI,1988,George H.W. Bush
62.08,36.01,ID,1988,George H.W. Bush
50.69,48.6,IL,1988,George H.W. Bush
59.84,39.69,IN,1988,George H.W. Bush
44.5,54.71,IA,1988,George H.W. Bush
55.79,42.56,KS,1988,George H.W. Bush
55.52,43.88,KY,1988,George H.W. Bush
54.27,44.06,LA,1988,George H.W. Bush
55.34,43.88,ME,1988,George H.W. Bush
51.11,48.2,MD,1988,George H.W. Bush
45.38,53.23,MA,1988,George H.W. Bush
53.57,45.67,MI,1988,George H.W. Bush
45.9,52.91,MN,1988,George H.W. Bush
59.89,39.07,MS,1988,George H.W. Bush
51.83,47.85,MO,1988,George H.W. Bush
52.07,46.2,MT,1988,George H.W. Bush
60.15,39.2,NE,1988,George H.W. Bush
58.86,37.92,NV,1988,George H.W. Bush
62.49,36.33,NH,1988,George H.W. Bush
56.24,42.6,NJ,1988,George H.W. Bush
51.86,46.9,NM,1988,George H.W. Bush
47.52,51.62,NY,1988,George H.W. Bush
57.97,41.71,NC,1988,George H.W. Bush
56.03,42.97,ND,1988,George H.W. Bush
55,44.15,OH,1988,George H.W. Bush
57.93,41.28,OK,1988,George H.W. Bush
46.61,51.28,OR,1988,George H.W. Bush
50.7,48.39,PA,1988,George H.W. Bush
43.93,55.64,RI,1988,George H.W. Bush
61.5,37.58,SC,1988,George H.W. Bush
52.85,46.51,SD,1988,George H.W. Bush
57.89,41.55,TN,1988,George H.W. Bush
55.95,43.35,TX,1988,George H.W. Bush
66.22,32.05,UT,1988,George H.W. Bush
51.1,47.58,VT,1988,George H.W. Bush
59.74,39.23,VA,1988,George H.W. Bush
48.46,50.05,WA,1988,George H.W. Bush
47.46,52.2,WV,1988,George H.W. Bush
47.8,51.41,WI,1988,George H.W. Bush
60.53,38.01,WY,1988,George H.W. Bush
53.37,45.65,United States,1988,George H.W. Bush
40.88,47.65,AL,1992,Bill Clinton
30.29,39.46,AK,1992,Bill Clinton
36.52,38.47,AZ,1992,Bill Clinton
53.21,35.48,AR,1992,Bill Clinton
46.01,32.61,CA,1992,Bill Clinton
40.13,35.87,CO,1992,Bill Clinton
42.21,35.78,CT,1992,Bill Clinton
43.52,35.78,DE,1992,Bill Clinton
84.64,9.1,D.C.,1992,Bill Clinton
39,40.89,FL,1992,Bill Clinton
43.47,42.88,GA,1992,Bill Clinton
48.09,36.7,HI,1992,Bill Clinton
28.42,42.03,ID,1992,Bill Clinton
48.58,34.34,IL,1992,Bill Clinton
36.79,42.91,IN,1992,Bill Clinton
43.29,37.27,IA,1992,Bill Clinton
33.74,38.88,KS,1992,Bill Clinton
44.55,41.34,KY,1992,Bill Clinton
45.58,40.97,LA,1992,Bill Clinton
38.77,30.39,ME,1992,Bill Clinton
49.8,35.62,MD,1992,Bill Clinton
47.54,29.03,MA,1992,Bill Clinton
43.77,36.38,MI,1992,Bill Clinton
43.48,31.85,MN,1992,Bill Clinton
40.77,49.68,MS,1992,Bill Clinton
44.07,33.92,MO,1992,Bill Clinton
37.63,35.12,MT,1992,Bill Clinton
29.4,46.58,NE,1992,Bill Clinton
37.36,34.73,NV,1992,Bill Clinton
38.91,37.69,NH,1992,Bill Clinton
42.95,40.58,NJ,1992,Bill Clinton
45.9,37.34,NM,1992,Bill Clinton
49.73,33.88,NY,1992,Bill Clinton
42.65,43.44,NC,1992,Bill Clinton
32.18,44.22,ND,1992,Bill Clinton
40.18,38.35,OH,1992,Bill Clinton
34.02,42.65,OK,1992,Bill Clinton
42.48,32.53,OR,1992,Bill Clinton
45.15,36.13,PA,1992,Bill Clinton
47.04,29.02,RI,1992,Bill Clinton
39.88,48.02,SC,1992,Bill Clinton
37.14,40.66,SD,1992,Bill Clinton
47.08,42.43,TN,1992,Bill Clinton
37.08,40.56,TX,1992,Bill Clinton
24.65,43.36,UT,1992,Bill Clinton
46.11,30.42,VT,1992,Bill Clinton
40.59,44.97,VA,1992,Bill Clinton
43.41,31.97,WA,1992,Bill Clinton
48.41,35.39,WV,1992,Bill Clinton
41.13,36.78,WI,1992,Bill Clinton
34.1,39.7,WY,1992,Bill Clinton
43.01,37.45,United States,1992,Bill Clinton
43.16,50.12,AL,1996,Bill Clinton
33.27,50.8,AK,1996,Bill Clinton
46.52,44.29,AZ,1996,Bill Clinton
53.74,36.8,AR,1996,Bill Clinton
51.1,38.21,CA,1996,Bill Clinton
44.43,45.8,CO,1996,Bill Clinton
52.83,34.69,CT,1996,Bill Clinton
51.8,36.58,DE,1996,Bill Clinton
85.19,9.34,D.C.,1996,Bill Clinton
48.02,42.32,FL,1996,Bill Clinton
45.84,47.01,GA,1996,Bill Clinton
56.93,31.64,HI,1996,Bill Clinton
33.65,52.18,ID,1996,Bill Clinton
54.32,36.81,IL,1996,Bill Clinton
41.55,47.13,IN,1996,Bill Clinton
50.26,39.92,IA,1996,Bill Clinton
36.08,54.29,KS,1996,Bill Clinton
45.84,44.88,KY,1996,Bill Clinton
52.01,39.94,LA,1996,Bill Clinton
51.62,30.76,ME,1996,Bill Clinton
54.25,38.27,MD,1996,Bill Clinton
61.47,28.09,MA,1996,Bill Clinton
51.69,38.48,MI,1996,Bill Clinton
51.1,34.96,MN,1996,Bill Clinton
44.08,49.21,MS,1996,Bill Clinton
47.54,41.24,MO,1996,Bill Clinton
41.23,44.11,MT,1996,Bill Clinton
34.95,53.65,NE,1996,Bill Clinton
43.93,42.91,NV,1996,Bill Clinton
49.32,39.37,NH,1996,Bill Clinton
53.72,35.86,NJ,1996,Bill Clinton
49.18,41.86,NM,1996,Bill Clinton
59.47,30.61,NY,1996,Bill Clinton
44.04,48.73,NC,1996,Bill Clinton
40.13,46.94,ND,1996,Bill Clinton
47.38,41.02,OH,1996,Bill Clinton
40.45,48.26,OK,1996,Bill Clinton
47.15,39.06,OR,1996,Bill Clinton
49.17,39.97,PA,1996,Bill Clinton
59.71,26.82,RI,1996,Bill Clinton
43.85,49.89,SC,1996,Bill Clinton
43.03,46.49,SD,1996,Bill Clinton
48,45.59,TN,1996,Bill Clinton
43.83,48.76,TX,1996,Bill Clinton
33.3,54.37,UT,1996,Bill Clinton
53.35,31.09,VT,1996,Bill Clinton
45.15,47.1,VA,1996,Bill Clinton
49.84,37.3,WA,1996,Bill Clinton
51.51,36.76,WV,1996,Bill Clinton
48.81,38.48,WI,1996,Bill Clinton
36.84,49.81,WY,1996,Bill Clinton
49.24,40.71,United States,1996,Bill Clinton
56.48,41.57,AL,2000,George W. Bush
58.62,27.67,AK,2000,George W. Bush
51.02,44.73,AZ,2000,George W. Bush
51.31,45.86,AR,2000,George W. Bush
41.65,53.45,CA,2000,George W. Bush
50.75,42.39,CO,2000,George W. Bush
38.44,55.91,CT,2000,George W. Bush
41.9,54.96,DE,2000,George W. Bush
8.95,85.16,D.C.,2000,George W. Bush
48.85,48.84,FL,2000,George W. Bush
54.67,42.98,GA,2000,George W. Bush
37.46,55.79,HI,2000,George W. Bush
67.17,27.64,ID,2000,George W. Bush
42.58,54.6,IL,2000,George W. Bush
56.65,41.01,IN,2000,George W. Bush
48.22,48.54,IA,2000,George W. Bush
58.04,37.24,KS,2000,George W. Bush
56.5,41.37,KY,2000,George W. Bush
52.55,44.88,LA,2000,George W. Bush
43.97,49.09,ME,2000,George W. Bush
40.18,56.57,MD,2000,George W. Bush
32.5,59.8,MA,2000,George W. Bush
46.15,51.28,MI,2000,George W. Bush
45.5,47.91,MN,2000,George W. Bush
57.62,40.7,MS,2000,George W. Bush
50.42,47.08,MO,2000,George W. Bush
58.44,33.36,MT,2000,George W. Bush
62.25,33.25,NE,2000,George W. Bush
49.52,45.98,NV,2000,George W. Bush
48.07,46.8,NH,2000,George W. Bush
40.29,56.13,NJ,2000,George W. Bush
47.85,47.91,NM,2000,George W. Bush
35.23,60.21,NY,2000,George W. Bush
56.03,43.2,NC,2000,George W. Bush
60.66,33.06,ND,2000,George W. Bush
49.97,46.46,OH,2000,George W. Bush
60.31,38.43,OK,2000,George W. Bush
46.52,46.96,OR,2000,George W. Bush
46.43,50.6,PA,2000,George W. Bush
31.91,60.99,RI,2000,George W. Bush
56.84,40.9,SC,2000,George W. Bush
60.3,37.56,SD,2000,George W. Bush
51.15,47.28,TN,2000,George W. Bush
59.3,37.98,TX,2000,George W. Bush
66.83,26.34,UT,2000,George W. Bush
40.7,50.63,VT,2000,George W. Bush
52.47,44.44,VA,2000,George W. Bush
44.58,50.16,WA,2000,George W. Bush
51.92,45.59,WV,2000,George W. Bush
47.61,47.83,WI,2000,George W. Bush
67.76,27.7,WY,2000,George W. Bush
47.87,48.38,United States,2000,George W. Bush
62.46,36.84,AL,2004,George W. Bush
61.07,35.52,AK,2004,George W. Bush
54.87,44.4,AZ,2004,George W. Bush
54.31,44.55,AR,2004,George W. Bush
44.36,54.31,CA,2004,George W. Bush
51.69,47.02,CO,2004,George W. Bush
43.95,54.31,CT,2004,George W. Bush
45.75,53.35,DE,2004,George W. Bush
9.34,89.18,D.C.,2004,George W. Bush
52.1,47.09,FL,2004,George W. Bush
57.97,41.37,GA,2004,George W. Bush
45.26,54.01,HI,2004,George W. Bush
68.38,30.26,ID,2004,George W. Bush
44.48,54.82,IL,2004,George W. Bush
59.94,39.26,IN,2004,George W. Bush
49.9,49.23,IA,2004,George W. Bush
62,36.62,KS,2004,George W. Bush
59.55,39.69,KY,2004,George W. Bush
56.72,42.22,LA,2004,George W. Bush
44.58,53.57,ME,2004,George W. Bush
42.93,55.91,MD,2004,George W. Bush
36.78,61.94,MA,2004,George W. Bush
47.81,51.23,MI,2004,George W. Bush
47.61,51.09,MN,2004,George W. Bush
59.45,39.76,MS,2004,George W. Bush
53.3,46.1,MO,2004,George W. Bush
59.07,38.56,MT,2004,George W. Bush
65.9,32.68,NE,2004,George W. Bush
50.47,47.88,NV,2004,George W. Bush
48.87,50.24,NH,2004,George W. Bush
46.24,52.92,NJ,2004,George W. Bush
49.84,49.05,NM,2004,George W. Bush
40.08,58.37,NY,2004,George W. Bush
56.02,43.58,NC,2004,George W. Bush
62.86,35.5,ND,2004,George W. Bush
50.81,48.71,OH,2004,George W. Bush
65.57,34.43,OK,2004,George W. Bush
47.19,51.35,OR,2004,George W. Bush
48.42,50.92,PA,2004,George W. Bush
38.67,59.42,RI,2004,George W. Bush
57.98,40.9,SC,2004,George W. Bush
59.91,38.44,SD,2004,George W. Bush
56.8,42.53,TN,2004,George W. Bush
61.09,38.22,TX,2004,George W. Bush
71.54,26,UT,2004,George W. Bush
38.8,58.94,VT,2004,George W. Bush
53.68,45.48,VA,2004,George W. Bush
45.64,52.82,WA,2004,George W. Bush
56.06,43.2,WV,2004,George W. Bush
49.32,49.7,WI,2004,George W. Bush
68.86,29.07,WY,2004,George W. Bush
50.73,48.27,United States,2004,George W. Bush
38.74,60.32,AL,2008,Barack Obama
37.89,59.42,AK,2008,Barack Obama
45.12,53.64,AZ,2008,Barack Obama
38.86,58.72,AR,2008,Barack Obama
61.01,36.95,CA,2008,Barack Obama
53.66,44.71,CO,2008,Barack Obama
60.59,38.22,CT,2008,Barack Obama
61.94,36.95,DE,2008,Barack Obama
92.46,6.53,D.C.,2008,Barack Obama
51.03,48.22,FL,2008,Barack Obama
46.99,52.2,GA,2008,Barack Obama
71.85,26.58,HI,2008,Barack Obama
36.09,61.52,ID,2008,Barack Obama
61.92,36.78,IL,2008,Barack Obama
49.95,48.91,IN,2008,Barack Obama
53.93,44.39,IA,2008,Barack Obama
41.65,56.61,KS,2008,Barack Obama
41.17,57.4,KY,2008,Barack Obama
39.93,58.56,LA,2008,Barack Obama
57.71,40.38,ME,2008,Barack Obama
61.92,36.47,MD,2008,Barack Obama
61.8,35.99,MA,2008,Barack Obama
57.43,40.96,MI,2008,Barack Obama
54.06,43.82,MN,2008,Barack Obama
43,56.18,MS,2008,Barack Obama
49.29,49.43,MO,2008,Barack Obama
47.25,49.51,MT,2008,Barack Obama
41.6,56.53,NE,2008,Barack Obama
55.15,42.65,NV,2008,Barack Obama
54.13,44.52,NH,2008,Barack Obama
57.27,41.7,NJ,2008,Barack Obama
56.91,41.78,NM,2008,Barack Obama
62.88,36.03,NY,2008,Barack Obama
49.7,49.38,NC,2008,Barack Obama
44.62,53.25,ND,2008,Barack Obama
51.5,46.91,OH,2008,Barack Obama
34.35,65.65,OK,2008,Barack Obama
56.75,40.4,OR,2008,Barack Obama
54.49,44.17,PA,2008,Barack Obama
62.86,35.06,RI,2008,Barack Obama
44.9,53.87,SC,2008,Barack Obama
44.75,53.16,SD,2008,Barack Obama
41.83,56.9,TN,2008,Barack Obama
43.68,55.45,TX,2008,Barack Obama
34.41,62.58,UT,2008,Barack Obama
67.46,30.45,VT,2008,Barack Obama
52.63,46.33,VA,2008,Barack Obama
57.65,40.48,WA,2008,Barack Obama
42.59,55.71,WV,2008,Barack Obama
56.22,42.31,WI,2008,Barack Obama
32.54,64.78,WY,2008,Barack Obama
52.93,45.65,United States,2008,Barack Obama
38.36,60.55,AL,2012,Barack Obama
40.81,54.8,AK,2012,Barack Obama
44.59,53.65,AZ,2012,Barack Obama
36.88,60.57,AR,2012,Barack Obama
60.24,37.12,CA,2012,Barack Obama
51.49,46.13,CO,2012,Barack Obama
58.06,40.73,CT,2012,Barack Obama
58.61,39.98,DE,2012,Barack Obama
90.91,7.28,D.C.,2012,Barack Obama
50.01,49.13,FL,2012,Barack Obama
45.48,53.3,GA,2012,Barack Obama
70.55,27.84,HI,2012,Barack Obama
32.62,64.53,ID,2012,Barack Obama
57.6,40.73,IL,2012,Barack Obama
43.93,54.13,IN,2012,Barack Obama
51.99,46.18,IA,2012,Barack Obama
37.99,59.71,KS,2012,Barack Obama
37.8,60.49,KY,2012,Barack Obama
40.58,57.78,LA,2012,Barack Obama
56.27,40.98,ME,2012,Barack Obama
61.97,35.9,MD,2012,Barack Obama
60.65,37.51,MA,2012,Barack Obama
54.21,44.71,MI,2012,Barack Obama
52.65,44.96,MN,2012,Barack Obama
43.79,55.29,MS,2012,Barack Obama
44.38,53.76,MO,2012,Barack Obama
41.7,55.35,MT,2012,Barack Obama
38.03,59.8,NE,2012,Barack Obama
52.36,45.68,NV,2012,Barack Obama
51.98,46.4,NH,2012,Barack Obama
58.38,40.59,NJ,2012,Barack Obama
52.99,42.84,NM,2012,Barack Obama
63.35,35.17,NY,2012,Barack Obama
48.35,50.39,NC,2012,Barack Obama
38.69,58.32,ND,2012,Barack Obama
50.67,47.69,OH,2012,Barack Obama
33.23,66.77,OK,2012,Barack Obama
54.24,42.15,OR,2012,Barack Obama
51.97,46.59,PA,2012,Barack Obama
62.7,35.24,RI,2012,Barack Obama
44.09,54.56,SC,2012,Barack Obama
39.87,57.89,SD,2012,Barack Obama
39.08,59.48,TN,2012,Barack Obama
41.38,57.17,TX,2012,Barack Obama
24.75,72.79,UT,2012,Barack Obama
66.57,30.97,VT,2012,Barack Obama
51.16,47.28,VA,2012,Barack Obama
56.16,41.29,WA,2012,Barack Obama
35.54,62.3,WV,2012,Barack Obama
52.83,45.89,WI,2012,Barack Obama
27.82,68.64,WY,2012,Barack Obama
51.06,47.2,United States,2012,Barack Obama
34.36,62.08,AL,2016,Donald Trump
36.55,51.28,AK,2016,Donald Trump
45.13,48.67,AZ,2016,Donald Trump
33.65,60.57,AR,2016,Donald Trump
61.73,31.62,CA,2016,Donald Trump
48.16,43.25,CO,2016,Donald Trump
54.57,40.93,CT,2016,Donald Trump
53.18,41.79,DE,2016,Donald Trump
90.48,4.07,D.C.,2016,Donald Trump
47.82,49.02,FL,2016,Donald Trump
45.64,50.77,GA,2016,Donald Trump
62.22,30.03,HI,2016,Donald Trump
27.49,59.26,ID,2016,Donald Trump
55.83,38.76,IL,2016,Donald Trump
37.91,56.82,IN,2016,Donald Trump
41.74,51.15,IA,2016,Donald Trump
36.05,56.65,KS,2016,Donald Trump
32.68,62.52,KY,2016,Donald Trump
38.45,58.09,LA,2016,Donald Trump
47.83,44.87,ME,2016,Donald Trump
60.33,33.91,MD,2016,Donald Trump
60.01,32.81,MA,2016,Donald Trump
47.27,47.5,MI,2016,Donald Trump
46.44,44.92,MN,2016,Donald Trump
40.11,57.94,MS,2016,Donald Trump
38.14,56.77,MO,2016,Donald Trump
35.75,56.17,MT,2016,Donald Trump
33.7,58.75,NE,2016,Donald Trump
47.92,45.5,NV,2016,Donald Trump
46.98,46.61,NH,2016,Donald Trump
54.99,41,NJ,2016,Donald Trump
48.26,40.04,NM,2016,Donald Trump
58.4,36.15,NY,2016,Donald Trump
46.17,49.83,NC,2016,Donald Trump
27.23,62.96,ND,2016,Donald Trump
43.56,51.69,OH,2016,Donald Trump
28.93,65.32,OK,2016,Donald Trump
50.07,39.09,OR,2016,Donald Trump
47.85,48.58,PA,2016,Donald Trump
54.41,38.9,RI,2016,Donald Trump
40.67,54.94,SC,2016,Donald Trump
31.74,61.53,SD,2016,Donald Trump
34.72,60.72,TN,2016,Donald Trump
43.24,52.23,TX,2016,Donald Trump
27.46,45.54,UT,2016,Donald Trump
55.72,29.76,VT,2016,Donald Trump
49.75,44.43,VA,2016,Donald Trump
54.3,38.07,WA,2016,Donald Trump
26.48,68.63,WV,2016,Donald Trump
46.45,47.22,WI,2016,Donald Trump
21.63,67.4,WY,2016,Donald Trump
48.03,45.94,United States,2016,Donald Trump