"Republican","Democratic","state_abb","year","President","margin","household_income","national_income","relative_income"
60.54,38.28,"AL","1984","Ronald Reagan",22.26,37624,48720,0.772249589490969
66.65,29.87,"AK","1984","Ronald Reagan",36.78,70327,48720,1.4434934318555
66.42,32.54,"AZ","1984","Ronald Reagan",33.88,46568,48720,0.955829228243021
60.47,38.29,"AR","1984","Ronald Reagan",22.18,34068,48720,0.699261083743842
57.51,41.27,"CA","1984","Ronald Reagan",16.24,54962,48720,1.12811986863711
63.44,35.12,"CO","1984","Ronald Reagan",28.32,56079,48720,1.15104679802956
60.73,38.83,"CT","1984","Ronald Reagan",21.9,65099,48720,1.33618637110016
59.78,39.93,"DE","1984","Ronald Reagan",19.85,56118,48720,1.15184729064039
13.73,85.38,"D.C.","1984","Ronald Reagan",-71.65,44357,48720,0.910447454844007
65.32,34.66,"FL","1984","Ronald Reagan",30.66,43003,48720,0.882655993431856
60.17,39.79,"GA","1984","Ronald Reagan",20.38,43436,48720,0.891543513957307
55.1,43.82,"HI","1984","Ronald Reagan",11.28,62765,48720,1.28827996715928
72.36,26.39,"ID","1984","Ronald Reagan",45.97,45844,48720,0.940968801313629
56.17,43.3,"IL","1984","Ronald Reagan",12.87,51626,48720,1.05964696223317
61.67,37.68,"IN","1984","Ronald Reagan",23.99,49491,48720,1.01582512315271
53.27,45.89,"IA","1984","Ronald Reagan",7.38,43173,48720,0.886145320197044
66.27,32.6,"KS","1984","Ronald Reagan",33.67,53532,48720,1.0987684729064
60.04,39.37,"KY","1984","Ronald Reagan",20.67,38428,48720,0.788752052545156
60.77,38.18,"LA","1984","Ronald Reagan",22.59,41186,48720,0.845361247947455
60.83,38.78,"ME","1984","Ronald Reagan",22.05,44879,48720,0.921161740558292
52.51,47.02,"MD","1984","Ronald Reagan",5.48999999999999,64571,48720,1.32534893267652
51.22,48.43,"MA","1984","Ronald Reagan",2.79,58596,48720,1.20270935960591
59.23,40.24,"MI","1984","Ronald Reagan",18.99,49915,48720,1.02452791461412
49.54,49.72,"MN","1984","Ronald Reagan",-0.18,53112,48720,1.09014778325123
61.85,37.46,"MS","1984","Ronald Reagan",24.39,33538,48720,0.688382594417077
60.02,39.98,"MO","1984","Ronald Reagan",20.04,45155,48720,0.926826765188834
60.47,38.18,"MT","1984","Ronald Reagan",22.29,42462,48720,0.871551724137931
70.55,28.81,"NE","1984","Ronald Reagan",41.74,46507,48720,0.954577175697865
65.85,31.97,"NV","1984","Ronald Reagan",33.88,56025,48720,1.14993842364532
68.66,30.95,"NH","1984","Ronald Reagan",37.71,56325,48720,1.1560960591133
60.09,39.2,"NJ","1984","Ronald Reagan",20.89,60372,48720,1.23916256157635
59.7,39.23,"NM","1984","Ronald Reagan",20.47,44840,48720,0.920361247947455
53.84,45.83,"NY","1984","Ronald Reagan",8.01000000000001,47876,48720,0.982676518883415
61.9,37.89,"NC","1984","Ronald Reagan",24.01,44707,48720,0.917631362889984
64.84,33.8,"ND","1984","Ronald Reagan",31.04,45146,48720,0.926642036124795
58.9,40.14,"OH","1984","Ronald Reagan",18.76,50259,48720,1.03158866995074
68.61,30.67,"OK","1984","Ronald Reagan",37.94,45966,48720,0.943472906403941
55.91,43.74,"OR","1984","Ronald Reagan",12.17,46511,48720,0.954659277504105
53.34,45.99,"PA","1984","Ronald Reagan",7.35,44223,48720,0.907697044334975
51.66,48.02,"RI","1984","Ronald Reagan",3.63999999999999,46974,48720,0.964162561576355
63.55,35.57,"SC","1984","Ronald Reagan",27.98,44142,48720,0.906034482758621
63,36.53,"SD","1984","Ronald Reagan",26.47,42186,48720,0.865886699507389
57.84,41.57,"TN","1984","Ronald Reagan",16.27,36476,48720,0.748686371100164
63.61,36.11,"TX","1984","Ronald Reagan",27.5,50043,48720,1.02715517241379
74.5,24.68,"UT","1984","Ronald Reagan",49.82,50115,48720,1.02863300492611
57.92,40.81,"VT","1984","Ronald Reagan",17.11,49074,48720,1.00726600985222
62.29,37.09,"VA","1984","Ronald Reagan",25.2,57653,48720,1.18335385878489
55.82,42.86,"WA","1984","Ronald Reagan",12.96,54375,48720,1.11607142857143
55.11,44.6,"WV","1984","Ronald Reagan",10.51,36609,48720,0.751416256157636
54.19,45.02,"WI","1984","Ronald Reagan",9.16999999999999,45086,48720,0.925410509031199
70.51,28.24,"WY","1984","Ronald Reagan",42.27,51765,48720,1.0625
58.77,40.56,"United States","1984","Ronald Reagan",18.21,48720,48720,1
59.17,39.86,"AL","1988","George H.W. Bush",19.31,38418,52432,0.732720476045163
59.59,36.27,"AK","1988","George H.W. Bush",23.32,63753,52432,1.21591776014648
59.95,38.74,"AZ","1988","George H.W. Bush",21.21,50911,52432,0.9709909978639
56.37,42.19,"AR","1988","George H.W. Bush",14.18,38849,52432,0.740940646933171
51.13,47.56,"CA","1988","George H.W. Bush",3.57,58329,52432,1.11246948428441
53.06,45.28,"CO","1988","George H.W. Bush",7.78,50485,52432,0.962866188587122
51.98,46.87,"CT","1988","George H.W. Bush",5.11,69742,52432,1.33014189807751
14.3,82.65,"D.C.","1988","George H.W. Bush",-68.35,51500,52432,0.982224595666768
55.88,43.48,"DE","1988","George H.W. Bush",12.4,58749,52432,1.12047985962771
60.87,38.51,"FL","1988","George H.W. Bush",22.36,48929,52432,0.933189655172414
59.75,39.5,"GA","1988","George H.W. Bush",20.25,51163,52432,0.975797223069881
44.75,54.27,"HI","1988","George H.W. Bush",-9.52,63600,52432,1.21299969484284
62.08,36.01,"ID","1988","George H.W. Bush",26.07,45162,52432,0.861344217271895
50.69,48.6,"IL","1988","George H.W. Bush",2.09,56860,52432,1.0844522429051
59.84,39.69,"IN","1988","George H.W. Bush",20.15,50637,52432,0.965765181568508
44.5,54.71,"IA","1988","George H.W. Bush",-10.21,46809,52432,0.892756332010986
55.79,42.56,"KS","1988","George H.W. Bush",13.23,49237,52432,0.939063930424168
55.52,43.88,"KY","1988","George H.W. Bush",11.64,38339,52432,0.731213762587733
54.27,44.06,"LA","1988","George H.W. Bush",10.21,39475,52432,0.752879920659139
55.34,43.88,"ME","1988","George H.W. Bush",11.46,50847,52432,0.969770369240159
51.11,48.2,"MD","1988","George H.W. Bush",2.91,70395,52432,1.34259612450412
45.38,53.23,"MA","1988","George H.W. Bush",-7.84999999999999,63964,52432,1.21994202014037
53.57,45.67,"MI","1988","George H.W. Bush",7.9,56760,52432,1.0825450106805
45.9,52.91,"MN","1988","George H.W. Bush",-7.01,56018,52432,1.068393347574
59.89,39.07,"MS","1988","George H.W. Bush",20.82,34986,52432,0.66726426609704
51.83,47.85,"MO","1988","George H.W. Bush",3.98,45149,52432,0.861096277082698
52.07,46.2,"MT","1988","George H.W. Bush",5.87,42814,52432,0.816562404638389
60.15,39.2,"NE","1988","George H.W. Bush",20.95,48453,52432,0.924111229783338
58.86,37.92,"NV","1988","George H.W. Bush",20.94,53892,52432,1.0278455904791
62.49,36.33,"NH","1988","George H.W. Bush",26.16,66684,52432,1.27181873664937
56.24,42.6,"NJ","1988","George H.W. Bush",13.64,69885,52432,1.33286924015868
51.86,46.9,"NM","1988","George H.W. Bush",4.96,37162,52432,0.708765639304242
47.52,51.62,"NY","1988","George H.W. Bush",-4.09999999999999,55687,52432,1.06208040891059
57.97,41.71,"NC","1988","George H.W. Bush",16.26,47020,52432,0.896780592004882
56.03,42.97,"ND","1988","George H.W. Bush",13.06,46398,52432,0.884917607567898
55,44.15,"OH","1988","George H.W. Bush",10.85,53424,52432,1.01891974366799
57.93,41.28,"OK","1988","George H.W. Bush",16.65,45580,52432,0.869316447970705
46.61,51.28,"OR","1988","George H.W. Bush",-4.67,53439,52432,1.01920582850168
50.7,48.39,"PA","1988","George H.W. Bush",2.31,51502,52432,0.98226274031126
43.93,55.64,"RI","1988","George H.W. Bush",-11.71,57472,52432,1.09612450411962
61.5,37.58,"SC","1988","George H.W. Bush",23.92,49174,52432,0.937862374122673
52.85,46.51,"SD","1988","George H.W. Bush",6.34,42936,52432,0.818889227952395
57.89,41.55,"TN","1988","George H.W. Bush",16.34,40166,52432,0.766058895331096
55.95,43.35,"TX","1988","George H.W. Bush",12.6,48076,52432,0.916920964296613
66.22,32.05,"UT","1988","George H.W. Bush",34.17,50676,52432,0.9665090021361
51.1,47.58,"VT","1988","George H.W. Bush",3.52,55828,52432,1.06476960634727
59.74,39.23,"VA","1988","George H.W. Bush",20.51,62876,52432,1.19919133353677
48.46,50.05,"WA","1988","George H.W. Bush",-1.59,62258,52432,1.18740463838877
47.46,52.2,"WV","1988","George H.W. Bush",-4.74,37272,52432,0.710863594751297
47.8,51.41,"WI","1988","George H.W. Bush",-3.61,56958,52432,1.0863213304852
60.53,38.01,"WY","1988","George H.W. Bush",22.52,50880,52432,0.970399755874275
53.37,45.65,"United States","1988","George H.W. Bush",7.72,52432,52432,1
40.88,47.65,"AL","1992","Bill Clinton",-6.77,42731,50725,0.842405125677674
30.29,39.46,"AK","1992","Bill Clinton",-9.17,69213,50725,1.36447511089206
36.52,38.47,"AZ","1992","Bill Clinton",-1.95,48609,50725,0.95828486939379
53.21,35.48,"AR","1992","Bill Clinton",17.73,39542,50725,0.779536717594874
46.01,32.61,"CA","1992","Bill Clinton",13.4,57790,50725,1.13928043371119
40.13,35.87,"CO","1992","Bill Clinton",4.26000000000001,53785,50725,1.06032528339083
42.21,35.78,"CT","1992","Bill Clinton",6.43,67622,50725,1.33310990635781
43.52,35.78,"DE","1992","Bill Clinton",7.74,59073,50725,1.16457368161656
84.64,9.1,"D.C.","1992","Bill Clinton",75.54,50081,50725,0.987304090685067
39,40.89,"FL","1992","Bill Clinton",-1.89,45283,50725,0.892715623459832
43.47,42.88,"GA","1992","Bill Clinton",0.589999999999996,47680,50725,0.939970428782652
48.09,36.7,"HI","1992","Bill Clinton",11.39,69728,50725,1.37462789551503
28.42,42.03,"ID","1992","Bill Clinton",-13.61,45870,50725,0.904287826515525
48.58,34.34,"IL","1992","Bill Clinton",14.24,52240,50725,1.02986692952193
36.79,42.91,"IN","1992","Bill Clinton",-6.12,47238,50725,0.931256776737309
43.29,37.27,"IA","1992","Bill Clinton",6.02,47591,50725,0.938215869886644
33.74,38.88,"KS","1992","Bill Clinton",-5.14,50245,50725,0.990537210448497
44.55,41.34,"KY","1992","Bill Clinton",3.20999999999999,38885,50725,0.766584524396254
45.58,40.97,"LA","1992","Bill Clinton",4.61,42120,50725,0.830359783144406
38.77,30.39,"ME","1992","Bill Clinton",8.38,49038,50725,0.966742237555446
49.8,35.62,"MD","1992","Bill Clinton",14.18,61598,50725,1.21435189748645
47.54,29.03,"MA","1992","Bill Clinton",18.51,60201,50725,1.18681123706259
43.77,36.38,"MI","1992","Bill Clinton",7.39,53425,50725,1.05322819122721
43.48,31.85,"MN","1992","Bill Clinton",11.63,51296,50725,1.01125677673731
40.77,49.68,"MS","1992","Bill Clinton",-8.91,34058,50725,0.67142434696895
44.07,33.92,"MO","1992","Bill Clinton",10.15,45302,50725,0.893090192212913
37.63,35.12,"MT","1992","Bill Clinton",2.51000000000001,43918,50725,0.865805815672745
29.4,46.58,"NE","1992","Bill Clinton",-17.18,49751,50725,0.980798422868408
37.36,34.73,"NV","1992","Bill Clinton",2.63,52831,50725,1.04151798915722
38.91,37.69,"NH","1992","Bill Clinton",1.22,65295,50725,1.28723509117792
42.95,40.58,"NJ","1992","Bill Clinton",2.37,64573,50725,1.27300147856087
45.9,37.34,"NM","1992","Bill Clinton",8.56,42817,50725,0.844100542138985
49.73,33.88,"NY","1992","Bill Clinton",15.85,51412,50725,1.01354361754559
42.65,43.44,"NC","1992","Bill Clinton",-0.789999999999999,45981,50725,0.90647609659931
32.18,44.22,"ND","1992","Bill Clinton",-12.04,44637,50725,0.879980285855101
40.18,38.35,"OH","1992","Bill Clinton",1.83,51997,50725,1.02507639231148
34.02,42.65,"OK","1992","Bill Clinton",-8.63,41863,50725,0.825293247905372
42.48,32.53,"OR","1992","Bill Clinton",9.95,52862,50725,1.04212912764909
45.15,36.13,"PA","1992","Bill Clinton",9.02,49477,50725,0.975396747166092
47.04,29.02,"RI","1992","Bill Clinton",18.02,50387,50725,0.99333661902415
39.88,48.02,"SC","1992","Bill Clinton",-8.14,45662,50725,0.90018728437654
37.14,40.66,"SD","1992","Bill Clinton",-3.52,43478,50725,0.857131591917201
47.08,42.43,"TN","1992","Bill Clinton",4.65,40264,50725,0.793770330211927
37.08,40.56,"TX","1992","Bill Clinton",-3.48,46283,50725,0.912429768358797
24.65,43.36,"UT","1992","Bill Clinton",-18.71,56710,50725,1.11798915722031
46.11,30.42,"VT","1992","Bill Clinton",15.69,54233,50725,1.06915722030557
40.59,44.97,"VA","1992","Bill Clinton",-4.38,63246,50725,1.24684080827994
43.41,31.97,"WA","1992","Bill Clinton",11.44,56129,50725,1.10653523903401
48.41,35.39,"WV","1992","Bill Clinton",13.02,33563,50725,0.661665845243963
41.13,36.78,"WI","1992","Bill Clinton",4.35,55149,50725,1.08721537703302
34.1,39.7,"WY","1992","Bill Clinton",-5.6,50018,50725,0.986062099556432
43.01,37.45,"United States","1992","Bill Clinton",5.56,50725,50725,1
43.16,50.12,"AL","1996","Bill Clinton",-6.96,45597,53407,0.853764487801225
33.27,50.8,"AK","1996","Bill Clinton",-17.53,79419,53407,1.48705225906716
46.52,44.29,"AZ","1996","Bill Clinton",2.23,47606,53407,0.891381279607542
53.74,36.8,"AR","1996","Bill Clinton",16.94,40813,53407,0.764188215027993
51.1,38.21,"CA","1996","Bill Clinton",12.89,58402,53407,1.09352706574045
44.43,45.8,"CO","1996","Bill Clinton",-1.37,61620,53407,1.15378133952478
52.83,34.69,"CT","1996","Bill Clinton",18.14,63379,53407,1.18671709700976
51.8,36.58,"DE","1996","Bill Clinton",15.22,59150,53407,1.10753272042991
85.19,9.34,"D.C.","1996","Bill Clinton",75.85,48101,53407,0.900649727563802
48.02,42.32,"FL","1996","Bill Clinton",5.7,46107,53407,0.863313797816766
45.84,47.01,"GA","1996","Bill Clinton",-1.16999999999999,48898,53407,0.915572864980246
56.93,31.64,"HI","1996","Bill Clinton",25.29,62857,53407,1.17694309734679
33.65,52.18,"ID","1996","Bill Clinton",-18.53,52228,53407,0.977924242140543
54.32,36.81,"IL","1996","Bill Clinton",17.51,59519,53407,1.11444192708821
41.55,47.13,"IN","1996","Bill Clinton",-5.58000000000001,52888,53407,0.990282172748891
50.26,39.92,"IA","1996","Bill Clinton",10.34,49971,53407,0.935663864287453
36.08,54.29,"KS","1996","Bill Clinton",-18.21,49032,53407,0.918081899376486
45.84,44.88,"KY","1996","Bill Clinton",0.960000000000001,48774,53407,0.91325107195686
52.01,39.94,"LA","1996","Bill Clinton",12.07,45537,53407,0.852641039564102
51.62,30.76,"ME","1996","Bill Clinton",20.86,52209,53407,0.977568483532121
54.25,38.27,"MD","1996","Bill Clinton",15.98,66199,53407,1.23951916415451
61.47,28.09,"MA","1996","Bill Clinton",33.38,59429,53407,1.11275675473253
51.69,38.48,"MI","1996","Bill Clinton",13.21,59024,53407,1.10517347913195
51.1,34.96,"MN","1996","Bill Clinton",16.14,61681,53407,1.15492351189919
44.08,49.21,"MS","1996","Bill Clinton",-5.13,40142,53407,0.751624318909506
47.54,41.24,"MO","1996","Bill Clinton",6.3,51560,53407,0.965416518433913
41.23,44.11,"MT","1996","Bill Clinton",-2.88,43162,53407,0.808171213511337
34.95,53.65,"NE","1996","Bill Clinton",-18.7,51183,53407,0.958357518677327
43.93,42.91,"NV","1996","Bill Clinton",1.02,57993,53407,1.08586889359073
49.32,39.37,"NH","1996","Bill Clinton",9.95,59298,53407,1.11030389274814
53.72,35.86,"NJ","1996","Bill Clinton",17.86,71428,53407,1.33742767801974
49.18,41.86,"NM","1996","Bill Clinton",7.32,37748,53407,0.70679873424832
59.47,30.61,"NY","1996","Bill Clinton",28.86,53283,53407,0.997678206976614
44.04,48.73,"NC","1996","Bill Clinton",-4.69,53571,53407,1.0030707585148
40.13,46.94,"ND","1996","Bill Clinton",-6.81,47355,53407,0.886681521148913
47.38,41.02,"OH","1996","Bill Clinton",6.36,51267,53407,0.959930346209298
40.45,48.26,"OK","1996","Bill Clinton",-7.81,41286,53407,0.773044731963975
47.15,39.06,"OR","1996","Bill Clinton",8.09,53407,53407,1
49.17,39.97,"PA","1996","Bill Clinton",9.2,52514,53407,0.983279345404161
59.71,26.82,"RI","1996","Bill Clinton",32.89,55655,53407,1.04209186061752
43.85,49.89,"SC","1996","Bill Clinton",-6.04,52162,53407,0.976688449079709
43.03,46.49,"SD","1996","Bill Clinton",-3.46,44429,53407,0.831894695451907
48,45.59,"TN","1996","Bill Clinton",2.41,46331,53407,0.867508004568689
43.83,48.76,"TX","1996","Bill Clinton",-4.93,49765,53407,0.931806692006666
33.3,54.37,"UT","1996","Bill Clinton",-21.07,55733,53407,1.04355234332578
53.35,31.09,"VT","1996","Bill Clinton",22.26,48691,53407,0.911696968562174
45.15,47.1,"VA","1996","Bill Clinton",-1.95,59003,53407,1.10478027224896
49.84,37.3,"WA","1996","Bill Clinton",12.54,55188,53407,1.03334768850525
51.51,36.76,"WV","1996","Bill Clinton",14.75,37991,53407,0.711348699608666
48.81,38.48,"WI","1996","Bill Clinton",10.33,60192,53407,1.12704327148127
36.84,49.81,"WY","1996","Bill Clinton",-12.97,46577,53407,0.872114142340892
49.24,40.71,"United States","1996","Bill Clinton",8.53,53407,53407,1
56.48,41.57,"AL","2000","George W. Bush",14.91,48754,57790,0.843640768299014
58.62,27.67,"AK","2000","George W. Bush",30.95,72733,57790,1.25857414777643
51.02,44.73,"AZ","2000","George W. Bush",6.29000000000001,54753,57790,0.947447655303686
51.31,45.86,"AR","2000","George W. Bush",5.45,40872,57790,0.707250389340716
41.65,53.45,"CA","2000","George W. Bush",-11.8,64432,57790,1.11493337947742
50.75,42.39,"CO","2000","George W. Bush",8.36,66392,57790,1.14884928188268
38.44,55.91,"CT","2000","George W. Bush",-17.47,69051,57790,1.19486070254369
41.9,54.96,"DE","2000","George W. Bush",-13.06,69317,57790,1.19946357501298
8.95,85.16,"D.C.","2000","George W. Bush",-76.21,56733,57790,0.981709638345735
48.85,48.84,"FL","2000","George W. Bush",0.00999999999999801,53477,57790,0.925367710676588
54.67,42.98,"GA","2000","George W. Bush",11.69,57668,57790,0.997888908115591
37.46,55.79,"HI","2000","George W. Bush",-18.33,70942,57790,1.22758262675203
67.17,27.64,"ID","2000","George W. Bush",39.53,51763,57790,0.895708600103824
42.58,54.6,"IL","2000","George W. Bush",-12.02,63397,57790,1.09702370652362
56.65,41.01,"IN","2000","George W. Bush",15.64,56242,57790,0.97321335871258
48.22,48.54,"IA","2000","George W. Bush",-0.32,56415,57790,0.976206956220799
58.04,37.24,"KS","2000","George W. Bush",20.8,56509,57790,0.977833535213705
56.5,41.37,"KY","2000","George W. Bush",15.13,49911,57790,0.863661533137221
