"Republican","Democratic","state_abb","year","President","margin","household_income","national_income","relative_income"
52.55,44.88,"LA","2000","George W. Bush",7.66999999999999,42277,57790,0.7315625540751
43.97,49.09,"ME","2000","George W. Bush",-5.12,51289,57790,0.88750648901194
40.18,56.57,"MD","2000","George W. Bush",-16.39,75056,57790,1.2987714137394
32.5,59.8,"MA","2000","George W. Bush",-27.3,64345,57790,1.11342792870739
46.15,51.28,"MI","2000","George W. Bush",-5.13,62637,57790,1.08387264232566
45.5,47.91,"MN","2000","George W. Bush",-2.41,74665,57790,1.29200553729019
57.62,40.7,"MS","2000","George W. Bush",16.92,47205,57790,0.816836822979754
50.42,47.08,"MO","2000","George W. Bush",3.34,62066,57790,1.07399204014535
58.44,33.36,"MT","2000","George W. Bush",25.08,45110,57790,0.780584876276172
62.25,33.25,"NE","2000","George W. Bush",29,57460,57790,0.994289669492992
49.52,45.98,"NV","2000","George W. Bush",3.54000000000001,62976,57790,1.08973870911922
48.07,46.8,"NH","2000","George W. Bush",1.27,70089,57790,1.21282228759301
40.29,56.13,"NJ","2000","George W. Bush",-15.84,69372,57790,1.20041529676415
47.85,47.91,"NM","2000","George W. Bush",-0.0599999999999952,48298,57790,0.835750129780239
35.23,60.21,"NY","2000","George W. Bush",-24.98,56075,57790,0.970323585395397
56.03,43.2,"NC","2000","George W. Bush",12.83,52735,57790,0.912528119051739
60.66,33.06,"ND","2000","George W. Bush",27.6,49541,57790,0.857259041356636
49.97,46.46,"OH","2000","George W. Bush",3.51,59128,57790,1.02315279460114
60.31,38.43,"OK","2000","George W. Bush",21.88,44636,57790,0.772382765184288
46.52,46.96,"OR","2000","George W. Bush",-0.439999999999998,58491,57790,1.01213012631943
46.43,50.6,"PA","2000","George W. Bush",-4.17,58046,57790,1.00442983215089
31.91,60.99,"RI","2000","George W. Bush",-29.08,58075,57790,1.00493164907423
56.84,40.9,"SC","2000","George W. Bush",15.94,51707,57790,0.894739574320817
60.3,37.56,"SD","2000","George W. Bush",22.74,50200,57790,0.868662398338813
51.15,47.28,"TN","2000","George W. Bush",3.87,46926,57790,0.812008998096556
59.3,37.98,"TX","2000","George W. Bush",21.32,53137,57790,0.919484339851185
66.83,26.34,"UT","2000","George W. Bush",40.49,65442,57790,1.13241045163523
40.7,50.63,"VT","2000","George W. Bush",-9.93,54493,57790,0.942948607025437
52.47,44.44,"VA","2000","George W. Bush",8.03,64910,57790,1.12320470669666
44.58,50.16,"WA","2000","George W. Bush",-5.58,58527,57790,1.01275307146565
51.92,45.59,"WV","2000","George W. Bush",6.33,40478,57790,0.700432600795985
47.61,47.83,"WI","2000","George W. Bush",-0.219999999999999,62054,57790,1.07378439176328
67.76,27.7,"WY","2000","George W. Bush",40.06,54541,57790,0.943779200553729
47.87,48.38,"United States","2000","George W. Bush",-0.510000000000005,57790,57790,1
62.46,36.84,"AL","2004","George W. Bush",25.62,45961,55629,0.82620575599058
61.07,35.52,"AK","2004","George W. Bush",25.55,69092,55629,1.2420140574161
54.87,44.4,"AZ","2004","George W. Bush",10.47,55017,55629,0.988998543924931
54.31,44.55,"AR","2004","George W. Bush",9.76000000000001,43897,55629,0.789102806090349
44.36,54.31,"CA","2004","George W. Bush",-9.95,61763,55629,1.11026622804652
51.69,47.02,"CO","2004","George W. Bush",4.66999999999999,63850,55629,1.14778263136134
43.95,54.31,"CT","2004","George W. Bush",-10.36,69138,55629,1.24284096424527
45.75,53.35,"DE","2004","George W. Bush",-7.6,60291,55629,1.08380520951302
9.34,89.18,"D.C.","2004","George W. Bush",-79.84,54521,55629,0.980082331158209
52.1,47.09,"FL","2004","George W. Bush",5.01,50862,55629,0.914307285768214
57.97,41.37,"GA","2004","George W. Bush",16.6,51426,55629,0.924445882543278
45.26,54.01,"HI","2004","George W. Bush",-8.75,70571,55629,1.26860090959751
68.38,30.26,"ID","2004","George W. Bush",38.12,55659,55629,1.0005392870625
44.48,54.82,"IL","2004","George W. Bush",-10.34,57816,55629,1.0393140268565
59.94,39.26,"IN","2004","George W. Bush",20.68,53113,55629,0.954771791691384
49.9,49.23,"IA","2004","George W. Bush",0.670000000000002,54446,55629,0.97873411350195
62,36.62,"KS","2004","George W. Bush",25.38,51529,55629,0.926297434791206
59.55,39.69,"KY","2004","George W. Bush",19.86,44683,55629,0.803232127127937
56.72,42.22,"LA","2004","George W. Bush",14.5,45710,55629,0.821693720900969
44.58,53.57,"ME","2004","George W. Bush",-8.99,51859,55629,0.932229592478743
42.93,55.91,"MD","2004","George W. Bush",-12.98,71651,55629,1.28801524384763
36.78,61.94,"MA","2004","George W. Bush",-25.16,65272,55629,1.173344838124
47.81,51.23,"MI","2004","George W. Bush",-3.41999999999999,53022,55629,0.953135954268457
47.61,51.09,"MN","2004","George W. Bush",-3.48,70398,55629,1.26549102087041
59.45,39.76,"MS","2004","George W. Bush",19.69,43610,55629,0.783943626525733
53.3,46.1,"MO","2004","George W. Bush",7.2,52872,55629,0.95043951895594
59.07,38.56,"MT","2004","George W. Bush",20.51,42607,55629,0.765913462402704
65.9,32.68,"NE","2004","George W. Bush",33.22,54942,55629,0.987650326268673
50.47,47.88,"NV","2004","George W. Bush",2.59,59230,55629,1.06473242373582
48.87,50.24,"NH","2004","George W. Bush",-1.37,71290,55629,1.28152582286218
46.24,52.92,"NJ","2004","George W. Bush",-6.68,69358,55629,1.24679573603696
49.84,49.05,"NM","2004","George W. Bush",0.790000000000006,49641,55629,0.892358302324327
40.08,58.37,"NY","2004","George W. Bush",-18.29,56024,55629,1.00710061298963
56.02,43.58,"NC","2004","George W. Bush",12.44,50490,55629,0.907620126193173
62.86,35.5,"ND","2004","George W. Bush",27.36,49212,55629,0.884646497330529
50.81,48.71,"OH","2004","George W. Bush",2.1,54024,55629,0.97114814215607
65.57,34.43,"OK","2004","George W. Bush",31.14,49707,55629,0.893544733861835
47.19,51.35,"OR","2004","George W. Bush",-4.16,51438,55629,0.924661597368279
48.42,50.92,"PA","2004","George W. Bush",-2.5,55343,55629,0.994858796670801
38.67,59.42,"RI","2004","George W. Bush",-20.75,60148,55629,1.08123460784842
57.98,40.9,"SC","2004","George W. Bush",17.08,48548,55629,0.872710277013788
59.91,38.44,"SD","2004","George W. Bush",21.47,51580,55629,0.927214222797462
56.8,42.53,"TN","2004","George W. Bush",14.27,47772,55629,0.858760718330367
61.09,38.22,"TX","2004","George W. Bush",22.87,51944,55629,0.933757572489169
71.54,26,"UT","2004","George W. Bush",45.54,63832,55629,1.14745905912384
38.8,58.94,"VT","2004","George W. Bush",-20.14,59387,55629,1.06755469269626
53.68,45.48,"VA","2004","George W. Bush",8.2,64170,55629,1.15353502669471
45.64,52.82,"WA","2004","George W. Bush",-7.18,62641,55629,1.12604936274245
56.06,43.2,"WV","2004","George W. Bush",12.86,41876,55629,0.752772834313038
49.32,49.7,"WI","2004","George W. Bush",-0.380000000000003,57383,55629,1.03153031692103
68.86,29.07,"WY","2004","George W. Bush",39.79,56963,55629,1.02398029804598
50.73,48.27,"United States","2004","George W. Bush",2.45999999999999,55629,55629,1
38.74,60.32,"AL","2008","Barack Obama",-21.58,48962,55376,0.884173649234325
37.89,59.42,"AK","2008","Barack Obama",-21.53,70443,55376,1.27208537994799
45.12,53.64,"AZ","2008","Barack Obama",-8.52,51645,55376,0.932624241548685
38.86,58.72,"AR","2008","Barack Obama",-19.86,43578,55376,0.786947414042184
61.01,36.95,"CA","2008","Barack Obama",24.06,62764,55376,1.13341519791968
53.66,44.71,"CO","2008","Barack Obama",8.95,67089,55376,1.21151762496388
60.59,38.22,"CT","2008","Barack Obama",22.37,71205,55376,1.28584585379948
61.94,36.95,"DE","2008","Barack Obama",24.99,55815,55376,1.00792762207455
92.46,6.53,"D.C.","2008","Barack Obama",85.93,61196,55376,1.10509968217278
51.03,48.22,"FL","2008","Barack Obama",2.81,49381,55376,0.89174010401618
46.99,52.2,"GA","2008","Barack Obama",-5.21,50889,55376,0.918972117885004
71.85,26.58,"HI","2008","Barack Obama",45.27,67726,55376,1.22302080323606
36.09,61.52,"ID","2008","Barack Obama",-25.43,52202,55376,0.942682750650101
61.92,36.78,"IL","2008","Barack Obama",25.14,58625,55376,1.05867162669749
49.95,48.91,"IN","2008","Barack Obama",1.04000000000001,51212,55376,0.924804969661947
53.93,44.39,"IA","2008","Barack Obama",9.54,55199,55376,0.996803669459694
41.65,56.61,"KS","2008","Barack Obama",-14.96,52706,55376,0.951784166425888
41.17,57.4,"KY","2008","Barack Obama",-16.23,45298,55376,0.818007801213522
39.93,58.56,"LA","2008","Barack Obama",-18.63,43553,55376,0.786495954926322
57.71,40.38,"ME","2008","Barack Obama",17.33,51991,55376,0.938872435712222
61.92,36.47,"MD","2008","Barack Obama",25.45,70136,55376,1.2665414620052
61.8,35.99,"MA","2008","Barack Obama",25.81,66403,55376,1.19912958682462
57.43,40.96,"MI","2008","Barack Obama",16.47,54809,55376,0.989760907252239
54.06,43.82,"MN","2008","Barack Obama",10.24,60464,55376,1.09188095926033
43,56.18,"MS","2008","Barack Obama",-13.18,40122,55376,0.724537705865357
49.29,49.43,"MO","2008","Barack Obama",-0.140000000000001,50681,55376,0.915215978041029
47.25,49.51,"MT","2008","Barack Obama",-2.26,47227,55376,0.85284238659347
41.6,56.53,"NE","2008","Barack Obama",-14.93,55844,55376,1.00845131464895
55.15,42.65,"NV","2008","Barack Obama",12.5,60265,55376,1.08828734469806
54.13,44.52,"NH","2008","Barack Obama",9.61,72850,55376,1.31555186362323
57.27,41.7,"NJ","2008","Barack Obama",15.57,71892,55376,1.29825195030338
56.91,41.78,"NM","2008","Barack Obama",15.13,46348,55376,0.836969084079746
62.88,36.03,"NY","2008","Barack Obama",26.85,55550,55376,1.0031421554464
49.7,49.38,"NC","2008","Barack Obama",0.32,47260,55376,0.853438312626409
44.62,53.25,"ND","2008","Barack Obama",-8.63,54636,55376,0.986636810170471
51.5,46.91,"OH","2008","Barack Obama",4.59,51667,55376,0.933021525570644
34.35,65.65,"OK","2008","Barack Obama",-31.3,50761,55376,0.916660647211789
56.75,40.4,"OR","2008","Barack Obama",16.35,56944,55376,1.02831551574689
54.49,44.17,"PA","2008","Barack Obama",10.32,56586,55376,1.02185062120774
62.86,35.06,"RI","2008","Barack Obama",27.8,58611,55376,1.0584188095926
44.9,53.87,"SC","2008","Barack Obama",-8.97,46406,55376,0.838016469228547
44.75,53.16,"SD","2008","Barack Obama",-8.41,56804,55376,1.02578734469806
41.83,56.9,"TN","2008","Barack Obama",-15.07,43706,55376,0.7892588847154
43.68,55.45,"TX","2008","Barack Obama",-11.77,51179,55376,0.924209043629009
34.41,62.58,"UT","2008","Barack Obama",-28.17,68844,55376,1.24321005489743
67.46,30.45,"VT","2008","Barack Obama",37.01,55820,55376,1.00801791389772
52.63,46.33,"VA","2008","Barack Obama",6.3,68236,55376,1.23223056919965
57.65,40.48,"WA","2008","Barack Obama",17.17,62342,55376,1.12579456804392
42.59,55.71,"WV","2008","Barack Obama",-13.12,41826,55376,0.755309159202543
56.22,42.31,"WI","2008","Barack Obama",13.91,56364,55376,1.01784166425888
32.54,64.78,"WY","2008","Barack Obama",-32.24,58716,55376,1.06031493787923
52.93,45.65,"United States","2008","Barack Obama",7.28,55376,55376,1
38.36,60.55,"AL","2012","Barack Obama",-22.19,44869,52666,0.851953822200281
40.81,54.8,"AK","2012","Barack Obama",-13.99,65705,52666,1.24757908327954
44.59,53.65,"AZ","2012","Barack Obama",-9.06,48564,52666,0.922112938138457
36.88,60.57,"AR","2012","Barack Obama",-23.69,40279,52666,0.764800820263548
60.24,37.12,"CA","2012","Barack Obama",23.12,58863,52666,1.11766604640565
51.49,46.13,"CO","2012","Barack Obama",5.36,59105,52666,1.122261041279
58.06,40.73,"CT","2012","Barack Obama",17.33,66323,52666,1.25931340903049
58.61,39.98,"DE","2012","Barack Obama",18.63,50555,52666,0.959917214141951
90.91,7.28,"D.C.","2012","Barack Obama",83.63,67354,52666,1.27888960619755
50.01,49.13,"FL","2012","Barack Obama",0.879999999999995,47560,52666,0.90304940568868
45.48,53.3,"GA","2012","Barack Obama",-7.82,49676,52666,0.943227129457335
70.55,27.84,"HI","2012","Barack Obama",42.71,58081,52666,1.1028177571868
32.62,64.53,"ID","2012","Barack Obama",-31.91,49471,52666,0.93933467512247
57.6,40.73,"IL","2012","Barack Obama",16.87,53410,52666,1.01412676109824
43.93,54.13,"IN","2012","Barack Obama",-10.2,47650,52666,0.904758288079596
51.99,46.18,"IA","2012","Barack Obama",5.81,55169,52666,1.0475259180496
37.99,59.71,"KS","2012","Barack Obama",-21.72,51619,52666,0.980120001519007
37.8,60.49,"KY","2012","Barack Obama",-22.69,42414,52666,0.805339308092508
40.58,57.78,"LA","2012","Barack Obama",-17.2,40348,52666,0.766110963429917
56.27,40.98,"ME","2012","Barack Obama",15.29,50747,52666,0.963562829909239
61.97,35.9,"MD","2012","Barack Obama",26.07,74157,52666,1.4080621273687
60.65,37.51,"MA","2012","Barack Obama",23.14,65713,52666,1.24773098393651
54.21,44.71,"MI","2012","Barack Obama",9.5,51631,52666,0.980347852504462
52.65,44.96,"MN","2012","Barack Obama",7.69,63792,52666,1.2112558386815
43.79,55.29,"MS","2012","Barack Obama",-11.5,37825,52666,0.718205293737895
44.38,53.76,"MO","2012","Barack Obama",-9.38,51372,52666,0.975430068735047
41.7,55.35,"MT","2012","Barack Obama",-13.65,46545,52666,0.883777009835568
38.03,59.8,"NE","2012","Barack Obama",-21.77,53883,52666,1.02310788744161
52.36,45.68,"NV","2012","Barack Obama",6.68,48863,52666,0.927790225192724
51.98,46.4,"NH","2012","Barack Obama",5.58,70011,52666,1.32933961189382
58.38,40.59,"NJ","2012","Barack Obama",17.79,68847,52666,1.30723806630464
52.99,42.84,"NM","2012","Barack Obama",10.15,44827,52666,0.851156343751187
63.35,35.17,"NY","2012","Barack Obama",28.18,49221,52666,0.934587779592147
48.35,50.39,"NC","2012","Barack Obama",-2.04,42896,52666,0.814491322674971
38.69,58.32,"ND","2012","Barack Obama",-19.63,57568,52666,1.09307712755858
50.67,47.69,"OH","2012","Barack Obama",2.98,45809,52666,0.869802149394296
33.23,66.77,"OK","2012","Barack Obama",-33.54,49971,52666,0.948828466183116
54.24,42.15,"OR","2012","Barack Obama",12.09,53448,52666,1.01484828921885
51.97,46.59,"PA","2012","Barack Obama",5.38,53581,52666,1.01737363764098
62.7,35.24,"RI","2012","Barack Obama",27.46,57877,52666,1.09894429043406
44.09,54.56,"SC","2012","Barack Obama",-10.47,45836,52666,0.870314814111571
39.87,57.89,"SD","2012","Barack Obama",-18.02,51012,52666,0.968594539171382
39.08,59.48,"TN","2012","Barack Obama",-20.4,44384,52666,0.842744844871454
41.38,57.17,"TX","2012","Barack Obama",-15.79,53604,52666,1.01781035202977
24.75,72.79,"UT","2012","Barack Obama",-48.04,60226,52666,1.14354612083697
66.57,30.97,"VT","2012","Barack Obama",35.6,57378,52666,1.08946948695553
51.16,47.28,"VA","2012","Barack Obama",3.88,66721,52666,1.26687046671477
56.16,41.29,"WA","2012","Barack Obama",14.87,64197,52666,1.21894580944063
35.54,62.3,"WV","2012","Barack Obama",-26.76,44960,52666,0.853681692173319
52.83,45.89,"WI","2012","Barack Obama",6.94,54794,52666,1.04040557475411
27.82,68.64,"WY","2012","Barack Obama",-40.82,59371,52666,1.12731173812327
51.06,47.2,"United States","2012","Barack Obama",3.86,52666,52666,1
34.36,62.08,"AL","2016","Donald Trump",-27.72,NA,NA,NA
36.55,51.28,"AK","2016","Donald Trump",-14.73,NA,NA,NA
45.13,48.67,"AZ","2016","Donald Trump",-3.54,NA,NA,NA
33.65,60.57,"AR","2016","Donald Trump",-26.92,NA,NA,NA
61.73,31.62,"CA","2016","Donald Trump",30.11,NA,NA,NA
48.16,43.25,"CO","2016","Donald Trump",4.91,NA,NA,NA
54.57,40.93,"CT","2016","Donald Trump",13.64,NA,NA,NA
53.18,41.79,"DE","2016","Donald Trump",11.39,NA,NA,NA
90.48,4.07,"D.C.","2016","Donald Trump",86.41,NA,NA,NA
47.82,49.02,"FL","2016","Donald Trump",-1.2,NA,NA,NA
45.64,50.77,"GA","2016","Donald Trump",-5.13,NA,NA,NA
62.22,30.03,"HI","2016","Donald Trump",32.19,NA,NA,NA
27.49,59.26,"ID","2016","Donald Trump",-31.77,NA,NA,NA
55.83,38.76,"IL","2016","Donald Trump",17.07,NA,NA,NA
37.91,56.82,"IN","2016","Donald Trump",-18.91,NA,NA,NA
41.74,51.15,"IA","2016","Donald Trump",-9.41,NA,NA,NA
36.05,56.65,"KS","2016","Donald Trump",-20.6,NA,NA,NA
32.68,62.52,"KY","2016","Donald Trump",-29.84,NA,NA,NA
38.45,58.09,"LA","2016","Donald Trump",-19.64,NA,NA,NA
47.83,44.87,"ME","2016","Donald Trump",2.96,NA,NA,NA
60.33,33.91,"MD","2016","Donald Trump",26.42,NA,NA,NA
60.01,32.81,"MA","2016","Donald Trump",27.2,NA,NA,NA
47.27,47.5,"MI","2016","Donald Trump",-0.229999999999997,NA,NA,NA
46.44,44.92,"MN","2016","Donald Trump",1.52,NA,NA,NA
40.11,57.94,"MS","2016","Donald Trump",-17.83,NA,NA,NA
38.14,56.77,"MO","2016","Donald Trump",-18.63,NA,NA,NA
35.75,56.17,"MT","2016","Donald Trump",-20.42,NA,NA,NA
33.7,58.75,"NE","2016","Donald Trump",-25.05,NA,NA,NA
47.92,45.5,"NV","2016","Donald Trump",2.42,NA,NA,NA
46.98,46.61,"NH","2016","Donald Trump",0.369999999999997,NA,NA,NA
54.99,41,"NJ","2016","Donald Trump",13.99,NA,NA,NA
48.26,40.04,"NM","2016","Donald Trump",8.22,NA,NA,NA
58.4,36.15,"NY","2016","Donald Trump",22.25,NA,NA,NA
46.17,49.83,"NC","2016","Donald Trump",-3.66,NA,NA,NA
27.23,62.96,"ND","2016","Donald Trump",-35.73,NA,NA,NA
43.56,51.69,"OH","2016","Donald Trump",-8.13,NA,NA,NA
28.93,65.32,"OK","2016","Donald Trump",-36.39,NA,NA,NA
50.07,39.09,"OR","2016","Donald Trump",10.98,NA,NA,NA
47.85,48.58,"PA","2016","Donald Trump",-0.729999999999997,NA,NA,NA
54.41,38.9,"RI","2016","Donald Trump",15.51,NA,NA,NA
40.67,54.94,"SC","2016","Donald Trump",-14.27,NA,NA,NA
31.74,61.53,"SD","2016","Donald Trump",-29.79,NA,NA,NA
34.72,60.72,"TN","2016","Donald Trump",-26,NA,NA,NA
43.24,52.23,"TX","2016","Donald Trump",-8.98999999999999,NA,NA,NA
27.46,45.54,"UT","2016","Donald Trump",-18.08,NA,NA,NA
55.72,29.76,"VT","2016","Donald Trump",25.96,NA,NA,NA
49.75,44.43,"VA","2016","Donald Trump",5.32,NA,NA,NA
54.3,38.07,"WA","2016","Donald Trump",16.23,NA,NA,NA
26.48,68.63,"WV","2016","Donald Trump",-42.15,NA,NA,NA
46.45,47.22,"WI","2016","Donald Trump",-0.769999999999996,NA,NA,NA
21.63,67.4,"WY","2016","Donald Trump",-45.77,NA,NA,NA
48.03,45.94,"United States","2016","Donald Trump",2.09,NA,NA,NA
